sample_id,soil_type,omega,sand_pct,silt_pct,clay_pct,rho_bulk,model_n,model_t,model_c,k_d,kd_k,e,d_p,phi_exp,phi_exp_sd,phi_DEM,phi_DEM_sd,delta_phi,split
S001,супесчаный,12.0,70,20,10,1.3,LSP,Coulomb,Linear,0.22,0.2,0.45,3.0,15.5,0.4,15.1,0.5,-0.4000000000000003,train
S002,супесчаный,13.5,70,20,10,1.31,LSP,Coulomb,Linear,0.23,0.2,0.45,3.0,16.2,0.5,16.0,0.6,-0.1999999999999993,val
L001,лёгкий суглинок,16.0,55,25,20,1.35,Hertz,Linear,Linear,0.28,0.24,0.4,3.2,19.2,0.6,19.5,0.6,0.3000000000000007,train
L002,лёгкий суглинок,18.0,55,25,20,1.36,Hertz,Linear,Linear,0.29,0.25,0.4,3.2,21.7,0.7,21.1,0.7,-0.5999999999999979,test
M001,средний суглинок,22.0,40,35,25,1.45,Hertz,Mindlin-Deresiewicz,Linear,0.3,0.26,0.38,3.4,26.3,0.8,26.9,0.8,0.5999999999999979,train
M002,средний суглинок,24.5,40,35,25,1.46,Hertz,Coulomb,JKR,0.31,0.27,0.36,3.4,28.1,0.8,27.6,0.9,-0.5,val
M003,средний суглинок,18.5,40,35,25,1.44,Hertz,Linear,JKR,0.29,0.25,0.4,3.4,24.4,0.7,24.8,0.7,0.4000000000000021,train
H001,тяжёлый суглинок,29.0,25,30,45,1.55,Hertz,Mindlin-Deresiewicz,JKR,0.35,0.3,0.32,3.6,49.5,1.2,50.8,1.1,1.2999999999999972,train
H002,тяжёлый суглинок,31.0,25,30,45,1.57,Hertz,Coulomb,JKR,0.36,0.31,0.3,3.6,58.0,1.5,57.2,1.4,-0.7999999999999972,val
H003,тяжёлый суглинок,27.0,25,30,45,1.54,Hertz,Mindlin-Deresiewicz,JKR,0.34,0.29,0.34,3.6,42.5,1.0,43.1,1.0,0.6000000000000014,test
S003,супесчаный,11.5,70,20,10,1.29,LSP,Coulomb,Linear,0.21,0.19,0.46,3.0,15.1,0.3,14.9,0.4,-0.1999999999999993,train
M004,средний суглинок,21.0,40,35,25,1.45,Hertz,Mindlin-Deresiewicz,Linear,0.3,0.26,0.38,3.4,25.4,0.7,25.1,0.7,-0.2999999999999971,test
